cod_uf;cod_agencia;agencia;uorg;latitude;longitude
11;110002300;ARIQUEMES;1547;-9.909610;-63.034608
11;110004900;CACOAL;958;-11.431630;-61.455148
11;110012200;JI-PARANÁ;960;-10.877332;-61.961635
11;110020500;PORTO VELHO;961;-8.759258;-63.901395
11;110030400;VILHENA;959;-12.741639;-60.136638
12;120020300;CRUZEIRO DO SUL;966;-7.635381;-72.666606
12;120040100;RIO BRANCO;968;-9.974897;-67.807659
12;120060900;TARAUACÁ;967;-8.155755;-70.770586
13;130110000;CAREIRO;1794;-3.819514;-60.355427
13;130120900;COARI;869;-4.085753;-63.142283
13;130140700;EIRUNEPÉ;867;-6.666736;-69.864675
13;130170400;HUMAITÁ;1512;-7.506494;-63.021122
13;130190200;ITACOATIARA;871;-3.143036;-58.444444
13;130240500;LÁBREA;1795;-7.265086;-64.794942
13;130250400;MANACAPURU;872;-3.299696;-60.619519
13;130260300;UE/AMAZONAS;1310;-3.107356;-60.018325
13;130260301;MANAUS CENTRO;1599;-3.107356;-60.018325
13;130260302;MANAUS LESTE;1796;-3.107356;-60.018325
13;130340300;PARINTINS;873;-2.628825;-56.738178
13;130380900;SÃO GABRIEL DA CACHOEIRA;1797;-0.128794;-67.091267
13;130406200;TABATINGA;1513;-4.230936;-69.934722
13;130420300;TEFÉ;870;-3.345778;-64.706719
14;140010000;BOA VISTA;1805;2.843486;-60.664300
15;150010700;ABAETETUBA;851;-1.724360;-48.884085
15;150050300;ALMEIRIM;848;-1.528965;-52.571505
15;150060200;ALTAMIRA;849;-3.211267;-52.219720
15;150080000;ANANINDEUA;1742;-1.367126;-48.376390
15;150140201;BELÉM I;1743;-1.456240;-48.488540
15;150140202;BELÉM II;1744;-1.456240;-48.488540
15;150170900;BRAGANÇA;855;-1.059467;-46.766290
15;150180800;BREVES;850;-1.691223;-50.483047
15;150210300;CAMETÁ;852;-2.245718;-49.498792
15;150220200;CAPANEMA;856;-1.193469;-47.181397
15;150240000;CASTANHAL;857;-1.296792;-47.944376
15;150360600;ITAITUBA;1745;-4.278024;-55.989030
15;150420800;MARABÁ;853;-5.346774;-49.106283
15;150510600;ÓBIDOS;846;-1.915662;-55.515545
15;150550200;PARAGOMINAS;858;-2.992289;-47.353628
15;150553600;PARAUAPEBAS ;1747;-6.056487;-49.897750
15;150613800;REDENÇÃO;1749;-8.020069;-50.036039
15;150680700;SANTARÉM;847;-2.433026;-54.720122
15;150790400;SOURE;860;-0.727417;-48.520576
15;150808400;TUCUMÃ;2262;-6.758300;-51.147940
15;150810000;TUCURUÍ;1530;-3.761633;-49.673223
15;150840700;XINGUARA;859;-7.104772;-49.941765
16;160030300;MACAPÁ;1771;0.032497;-51.052319
17;170210900;ARAGUAÍNA;948;-7.188454;-48.210675
17;170220800;ARAGUATINS;1509;-5.654201;-48.121982
17;170550800;COLINAS DO TOCANTINS;952;-8.054569;-48.484101
17;170700900;DIANÓPOLIS;949;-11.627190;-46.813350
17;170950000;GURUPI;953;-11.723238;-49.068503
17;171610900;PARAÍSO DO TOCANTINS;1510;-10.170761;-48.884571
17;171820400;PORTO NACIONAL;950;-10.704000;-48.406005
17;172100001;PALMAS;1601;-10.205807;-48.334083
17;172120800;TOCANTINÓPOLIS;951;-6.324583;-47.428595
21;210120200;BACABAL;816;-4.232754;-44.783774
21;210140000;BALSAS;824;-7.534690;-46.049529
21;210170700;BARREIRINHAS;1504;-2.749364;-42.831073
21;210300000;CAXIAS;818;-4.860126;-43.364072
21;210320800;CHAPADINHA;821;-3.741189;-43.356909
21;210467700;GOVERNADOR NUNES FREIRE;1506;-2.125753;-45.892830
21;210480000;GRAJAÚ;1507;-5.828945;-46.159276
21;210530200;IMPERATRIZ;822;-5.527161;-47.493784
21;210540100;ITAPECURU MIRIM;819;-3.396903;-44.361632
21;210820700;PEDREIRAS;817;-4.569965;-44.598751
21;210860300;PINHEIRO;811;-2.518098;-45.082837
21;210910600;PRESIDENTE DUTRA;823;-5.290652;-44.491348
21;210990800;SANTA INÊS;815;-3.662701;-45.385768
21;211060900;SÃO BERNARDO;814;-3.361210;-42.423767
21;211110200;SÃO JOÃO DOS PATOS;825;-6.501082;-43.701895
21;211120100;SÃO JOSÉ DE RIBAMAR;1505;-2.556372;-44.060782
21;211130000;SÃO LUÍS;813;-2.507344;-44.297156
21;211220900;TIMON;820;-5.106287;-42.844393
21;211280300;VIANA;812;-3.213895;-45.008020
22;220020200;ÁGUA BRANCA;1829;-5.891336;-42.636188
22;220120000;BARRAS;795;-4.249071;-42.293422
22;220190300;BOM JESUS;1830;-9.072301;-44.359115
22;220220800;CAMPO MAIOR;796;-4.829503;-42.163760
22;220290100;CORRENTE;805;-10.444610;-45.158555
22;220390900;FLORIANO;800;-6.770565;-43.017662
22;220700900;OEIRAS;801;-7.014418;-42.122385
22;220770200;PARNAÍBA;794;-2.905799;-41.776483
22;220780100;PAULISTANA;1831;-8.146101;-41.153098
22;220800700;PICOS;802;-7.078101;-41.444868
22;220840300;PIRIPIRI;797;-4.281652;-41.777565
22;221000300;SÃO JOÃO DO PIAUÍ;1832;-8.362295;-42.249482
22;221060700;SÃO RAIMUNDO NONATO;804;-9.014036;-42.695766
22;221100100;TERESINA;798;-5.076819;-42.779441
23;230110900;ARACATI;1753;-4.570152;-37.775276
23;230210700;BATURITÉ;782;-4.195827;-38.523735
23;230280000;CANINDÉ;781;-4.356464;-39.311146
23;230410300;CRATEÚS;783;-5.174765;-40.668904
23;230420200;CRATO;787;-7.228038;-39.395752
23;230440001;FORTALEZA 1;775;-3.729300;-38.528300
23;230440002;FORTALEZA 2;776;-3.729410;-38.528400
23;230440003;FORTALEZA 3;1754;-3.739661;-38.543983
23;230550600;IGUATU;786;-6.352002;-39.293933
23;230630600;ITAPAGÉ;773;-3.685110;-39.587002
23;230640500;ITAPIPOCA;774;-3.500610;-39.584729
23;230690000;JAGUARIBE;785;-5.887180;-38.622810
23;230730400;JUAZEIRO DO NORTE;788;-7.204770;-39.321262
23;230760100;LIMOEIRO DO NORTE;778;-5.146190;-38.098340
23;230770000;MARANGUAPE;1755;-3.880560;-38.676850
23;231130600;QUIXADÁ;784;-4.973511;-39.015744
23;231290800;SOBRAL;780;-3.691917;-40.352652
23;231330200;TAUÁ;1756;-6.003679;-40.294431
23;231340100;TIANGUÁ;779;-3.724447;-40.993906
24;240020800;AÇÚ;752;-5.573300;-36.919300
24;240200600;CAICÓ;755;-6.464000;-37.091100
24;240310300;CURRAIS NOVOS;1821;-6.260246;-36.514773
24;240325100;PARNAMIRIM;1546;-5.923181;-35.262082
24;240580100;JOÃO CÂMARA;1822;-5.542522;-35.813765
24;240800300;MOSSORÓ;751;-5.186152;-37.351922
24;240810200;NATAL;753;-5.786431;-35.203712
24;240940700;PAU DOS FERROS;754;-6.120167;-38.207536
24;241150200;SANTO ANTÔNIO;1823;-6.310752;-35.478115
25;250400900;CAMPINA GRANDE;743;-7.231180;-35.876527
25;250600400;ESPERANÇA;1600;-7.018318;-35.857614
25;250630100;GUARABIRA;736;-6.853153;-35.489390
25;250690500;ITABAIANA;745;-7.329762;-35.336114
25;250700200;ITAPORANGA;738;-7.305630;-38.150799
25;250750700;JOÃO PESSOA 1;737;-7.118575;-34.858240
25;250750701;JOÃO PESSOA 2;1554;-7.146220;-34.849798
25;251080800;PATOS;739;-7.025393;-37.278356
25;251210100;POMBAL;740;-6.769274;-37.800153
25;251620100;SOUSA;742;-6.761107;-38.231028
25;251630000;SUMÉ;1531;-7.672240;-36.879000
26;260010400;AFOGADOS DA INGAZEIRA;701;-7.751002;-37.634570
26;260120100;ARCOVERDE;703;-8.426652;-37.065056
26;260170600;BELO JARDIM;706;-8.336489;-36.420271
26;260400700;CARPINA;1532;-7.849562;-35.241337
26;260410600;CARUARU;705;-8.283796;-35.967690
26;260520200;ESCADA;1533;-8.370750;-35.235036
26;260600200;GARANHUNS;707;-8.889639;-36.493886
26;260790100;JABOATÃO DOS GUARARAPES;709;-8.196714;-34.923004
26;260890900;LIMOEIRO;704;-7.880831;-35.457380
26;260960000;OLINDA;715;-7.986475;-34.838729
26;260990700;OURICURI;697;-7.884625;-40.080241
26;261000400;PALMARES;713;-8.686470;-35.589305
26;261110100;PETROLINA;700;-9.401253;-40.498517
26;261160601;RECIFE CENTRO;710;-8.061645;-34.888320
26;261160602;RECIFE NORTE;711;-8.027452;-34.898653
26;261160603;RECIFE SUL;712;-8.099240;-34.886610
26;261220800;SALGUEIRO;698;-8.072859;-39.119526
26;261390900;SERRA TALHADA;702;-7.989191;-38.292340
26;261530000;TIMBAÚBA;708;-7.513693;-35.314970
26;261640700;VITÓRIA DE SANTO ANTÃO;714;-8.114841;-35.290148
27;270030000;ARAPIRACA;727;-9.752268;-36.655614
27;270240500;DELMIRO GOUVEIA;721;-9.380626;-38.000116
27;270430200;MACEIÓ 1;729;-9.648857;-35.717681
27;270430201;MACEIÓ 2;2268;-9.648857;-35.717681
27;270630700;PALMEIRA DOS ÍNDIOS;723;-9.408214;-36.629619
27;270670300;PENEDO;730;-10.287465;-36.578529
27;270730500;PORTO CALVO;726;-9.051084;-35.395513
27;270800600;SANTANA DO IPANEMA;722;-9.372195;-37.244768
27;270860000;SÃO MIGUEL DOS CAMPOS;728;-9.779036;-36.097221
27;270930100;UNIÃO DOS PALMARES;724;-9.159333;-36.033889
27;270940000;VIÇOSA;725;-9.374624;-36.243234
28;280030800;ARACAJU;671;-10.932619;-37.048742
28;280210600;ESTÂNCIA;672;-11.265949;-37.434782
28;280290800;ITABAIANA;669;-10.688984;-37.427669
28;280350000;LAGARTO;670;-10.914562;-37.673222
28;280460700;NOSSA SENHORA DAS DORES;668;-10.490629;-37.197076
28;280570300;PROPRIÁ;667;-10.207736;-36.838018
29;290070200;ALAGOINHAS;644;-12.141075;-38.426496
29;290320100;BARREIRAS;613
29;290390400;BOM JESUS DA LAPA;619;-13.254736;-43.406599
29;290460500;BRUMADO;623;-14.203300;-41.671010
29;290490200;CACHOEIRA;651;-12.604757;-38.962881
29;290570100;CAMAÇARI;648;-12.704374;-38.322981
29;290790500;CIPÓ;645
29;290840800;CONCEIÇÃO DO COITÉ;632;-11.568294;-39.280796
29;290980200;CRUZ DAS ALMAS;652;-12.667660;-39.102298
29;291060200;ESPLANADA;647;-11.799802;-37.945742
29;291070100;EUCLIDES DA CUNHA;631;-10.509946;-39.010751
29;291072700;EUNÁPOLIS;656;-16.376912;-39.584052
29;291080000;FEIRA DE SANTANA;635;-12.256201;-38.937842
29;291170900;GUANAMBI;625;-14.219497;-42.785260
29;291320000;IBOTIRAMA;616;-12.185809;-43.221275
29;291360600;ILHÉUS;657;-14.763735;-39.063448
29;291390300;IPIAÚ;658;-14.143823;-39.725919
29;291400000;IPIRÁ;636;-12.161100;-39.741587
29;291460400;IRECÊ;620;-11.295548;-41.850491
29;291470300;ITABERABA;628;-12.529087;-40.309198
29;291480200;ITABUNA;659;-14.786714;-39.274100
29;291560100;ITAMARAJU;660;-17.036096;-39.529179
29;291640100;ITAPETINGA;641;-15.244920;-40.251791
29;291750800;JACOBINA;629;-11.183079;-40.510388
29;291760700;JAGUAQUARA;637;-13.531154;-39.970736
29;291800100;JEQUIÉ;638;-13.874468;-40.067692
29;291810000;JEREMOABO;642;-10.070281;-38.349595
29;291840700;JUAZEIRO;630;-9.411360;-40.509010
29;291950400;LIVRAMENTO DE NOSSA SENHORA;626;-13.647489;-41.845149
29;292170800;MORRO DO CHAPÉU;621;-11.546555;-41.153677
29;292400900;PAULO AFONSO;643;-9.402707;-38.229640
29;292510500;POÇÕES;639;-14.526874;-40.367876
29;292530300;PORTO SEGURO;1514
29;292600400;REMANSO;617;-9.614240;-42.078230
29;292630100;RIACHÃO DO JACUÍPE;633;-11.807729;-39.383705
29;292660800;RIBEIRA DO POMBAL;646;-10.837922;-38.539761
29;292740800;SALVADOR 1;649;-12.969363;-38.511155
29;292740801;SALVADOR 2;1548;-12.950195;-38.427030
29;292810900;SANTA MARIA DA VITÓRIA;614;-13.394837;-44.200590
29;292840600;SANTA RITA DE CÁSSIA;1515;-11.008469;-44.518857
29;292860400;SANTO AMARO;653;-12.551180;-38.707986
29;292870300;SANTO ANTÔNIO DE JESUS;654;-12.965723;-39.267789
29;292920600;SÃO FRANCISCO DO CONDE;650;-12.630299;-38.676423
29;292990900;SEABRA;622;-12.420796;-41.775192
29;293010500;SENHOR DO BONFIM;627;-10.461094;-40.188735
29;293050100;SERRINHA;634;-11.666602;-39.006342
29;293135000;TEIXEIRA DE FREITAS;661;-17.540771;-39.744819
29;293290300;VALENÇA;655;-13.374162;-39.071525
29;293330700;VITÓRIA DA CONQUISTA;640;-14.874610;-40.808715
29;293360400;XIQUE-XIQUE;618;-10.825395;-42.730690
31;310110200;AIMORÉS;546;-19.491752;-41.063854
31;310160700;ALFENAS;555;-21.431139;-45.945345
31;310170600;ALMENARA;506;-16.194435;-40.701101
31;310340500;ARAÇUAÍ;1555;-16.852694;-42.053974
31;310350400;ARAGUARI;513;-18.653387;-48.188841
31;310400700;ARAXÁ;529;-19.590439;-46.941680
31;310560800;BARBACENA;565;-21.217182;-43.770761
31;310620001;BH-CENTRO SUL;534;-19.920536;-43.937354
31;310620002;BH-LESTE;535;-19.920536;-43.937354
31;310620003;BH-NOROESTE;533;-19.921447;-43.980045
31;310620004;BH-NORTE;537;-19.814700;-43.954388
31;310620005;BH-OESTE;536;-19.920536;-43.937354
31;310670500;BETIM;538;-19.963966;-44.182941
31;310740600;BOM DESPACHO;530;-19.739198;-45.250556
31;311060800;CAMBUÍ;581;-22.611853;-46.060855
31;311120000;CAMPO BELO;558;-20.893177;-45.278129
31;311230700;CAPELINHA;508;-17.693692;-42.516419
31;311330500;CARANGOLA;561;-20.734707;-42.029752
31;311340400;CARATINGA;545;-19.789103;-42.137412
31;311530000;CATAGUASES;579;-21.389024;-42.694445
31;311550800;CAXAMBU;570;-21.980107;-44.934466
31;311830400;CONSELHEIRO LAFAIETE;550;-20.660633;-43.790129
31;311860100;CONTAGEM;539;-19.918009;-44.078704
31;312090400;CURVELO;507;-18.758788;-44.429575
31;312160500;DIAMANTINA;509;-18.240938;-43.603067
31;312230600;DIVINÓPOLIS;547;-20.145363;-44.887471
31;312610900;FORMIGA;559;-20.464442;-45.425388
31;312770100;GOVERNADOR VALADARES;524;-18.852749;-41.947915
31;312800600;GUANHÃES;1556;-18.776966;-42.934843
31;312870900;GUAXUPÉ;563;-21.304093;-46.710108
31;313130700;IPATINGA;542;-19.478920;-42.524855
31;313170300;ITABIRA;543;-19.623718;-43.226814
31;313240400;ITAJUBÁ;582;-22.428204;-45.456247
31;313380800;ITAÚNA;548;-20.075715;-44.581415
31;313420200;ITUIUTABA;514;-18.972180;-49.462828
31;313440000;ITURAMA;527;-19.737977;-50.192486
31;313510000;JANAÚBA;502;-15.806144;-43.310463
31;313520900;JANUÁRIA;496;-15.490625;-44.360029
31;313580300;JEQUITINHONHA;1557;-16.432535;-41.004429
31;313620700;JOÃO MONLEVADE;544;-19.811881;-43.173782
31;313670200;JUIZ DE FORA;577;-21.742792;-43.354998
31;313820300;LAVRAS;575;-21.243114;-44.999634
31;313840100;LEOPOLDINA;580;-21.532719;-42.635521
31;313940900;MANHUAÇU;554;-20.256022;-42.032566
31;313960700;MANTENA;525;-18.781536;-40.983755
31;314330200;MONTES CLAROS;503;-16.722558;-43.865188
31;314390600;MURIAÉ;562;-21.130130;-42.362643
31;314610700;OURO PRETO;551;-20.385121;-43.505563
31;314700600;PARACATU;498;-17.225161;-46.874722
31;314790700;PASSOS;556;-20.728479;-46.605344
31;314800400;PATOS DE MINAS;520;-18.595700;-46.513498
31;314810300;PATROCÍNIO;519;-18.944171;-46.986472
31;314930900;PEDRO LEOPOLDO;540;-19.625991;-44.031500
31;315120600;PIRAPORA;500;-17.337682;-44.936502
31;315180000;POÇOS DE CALDAS;569;-21.787871;-46.564817
31;315210500;PONTE NOVA;552;-20.403706;-42.891096
31;315250100;POUSO ALEGRE;571;-22.221611;-45.922727
31;315490300;RIO CASCA;553;-20.224371;-42.643107
31;315700500;SALINAS;497;-16.168388;-42.291913
31;316110600;SÃO FRANCISCO;1984;-15.945137;-44.864029
31;316250000;SÃO JOÃO DEL REI;566;-21.130762;-44.252769
31;316370600;SÃO LOURENÇO;572;-22.116107;-45.049742
31;316720200;SETE LAGOAS;532;-19.453240;-44.247911
31;316860600;TEÓFILO OTONI;511;-17.858514;-41.507610
31;316930700;TRÊS CORAÇÕES;573;-21.697187;-45.259111
31;316990100;UBÁ;568;-21.118702;-42.943200
31;317010700;UBERABA;528;-19.751855;-47.949312
31;317020600;UBERLÂNDIA;516;-18.921870;-48.279286
