cod_uf;cod_agencia;agencia;uorg;latitude;longitude
31;317040400;UNAÍ;499;-16.360450;-46.892625
31;317070100;VARGINHA;557;-21.554923;-45.431033
31;317130300;VIÇOSA;560;-20.754342;-42.874590
32;320020100;ALEGRE;593;-20.761300;-41.531700
32;320120900;CACHOEIRO DE ITAPEMIRIM;594;-20.849600;-41.111400
32;320130800;CARIACICA;591;-20.339700;-40.391600
32;320150600;COLATINA;588;-19.535554;-40.628948
32;320240500;GUARAPARI;595;-20.663500;-40.500300
32;320320500;LINHARES;589;-19.402600;-40.066600
32;320490600;SÃO MATEUS;590;-18.716400;-39.857300
32;320500200;SERRA;1516;-20.195600;-40.254800
32;320520000;VILA VELHA;592;-20.333600;-40.290900
32;320530900;VITÓRIA;1517;-20.315600;-40.295300
33;330030800;BARRA DO PIRAÍ;1055;-22.466302;-43.825892
33;330070400;CABO FRIO;1067;-22.882165;-42.022915
33;330100900;CAMPOS;1053;-21.761644;-41.334107
33;330170200;DUQUE DE CAXIAS;1061;-22.789499;-43.311173
33;330190000;ITABORAÍ;1062;-22.739783;-42.844551
33;330200700;ITAGUAÍ;1063;-22.870883;-43.782543
33;330220500;ITAPERUNA;1051;-21.197736;-41.899616
33;330240300;MACAÉ;1054;-22.377190;-41.776010
33;330330200;NITERÓI;1064;-22.891084;-43.120772
33;330340100;NOVA FRIBURGO;1058;-22.270768;-42.534089
33;330350000;NOVA IGUAÇU;1065;-22.765097;-43.442280
33;330390600;PETRÓPOLIS;1059;-22.504318;-43.170669
33;330420100;RESENDE;1056;-22.463568;-44.445036
33;330455701;CAMPO GRANDE;1069;-22.903765;-43.564784
33;330455702;CENTRO;1068;-22.904710;-43.177554
33;330455703;COPACABANA;1070;-22.910725;-43.172527
33;330455704;JACAREPAGUÁ;1071;-22.992567;-43.367650
33;330455705;MADUREIRA;1072;-22.879442;-43.363157
33;330455706;MÉIER;1073;-22.899522;-43.282398
33;330455707;RAMOS;1074;-22.818991;-43.307515
33;330455708;TIJUCA;1075;-22.912859;-43.222830
33;330455709;BARRA DA TIJUCA;1597;-22.992567;-43.367650
33;330490400;SÃO GONÇALO;1066;-22.826186;-43.050696
33;330510900;SÃO JOÃO DE MERITI;1741;-22.765097;-43.442280
33;330630500;VOLTA REDONDA;1057;-22.512928;-44.094458
35;350010500;ADAMANTINA;385;-21.686947;-51.072542
35;350160800;AMERICANA;401;-22.759843;-47.357060
35;350190500;AMPARO;407;-22.709618;-46.774559
35;350210100;ANDRADINA;373;-20.895783;-51.381329
35;350280400;ARAÇATUBA;374;-21.217448;-50.440810
35;350320800;ARARAQUARA;391;-21.793694;-48.185363
35;350400800;ASSIS;410;-22.664332;-50.422721
35;350450300;AVARÉ;414;-23.098600;-48.926874
35;350550000;BARRETOS;370;-20.555515;-48.574184
35;350570800;BARUERI;432;-23.510829;-46.880466
35;350600300;BAURU;389;-22.327197;-49.066366
35;350610200;BEBEDOURO;381;-20.944173;-48.489367
35;350650800;BIRIGUI;387;-21.295275;-50.351629
35;350750600;BOTUCATU;415;-22.871935;-48.445744
35;350760500;BRAGANÇA PAULISTA;422;-22.940382;-46.539628
35;350900700;CAIEIRAS;434;-23.360242;-46.737249
35;350950200;CAMPINAS;403;-22.908724;-47.052815
35;351110200;CATANDUVA;379;-21.130728;-48.975919
35;351340500;CRUZEIRO;423;-22.567952;-44.958920
35;351380100;DIADEMA;433;-23.683970;-46.621349
35;351440300;DRACENA;386;-21.488059;-51.553670
35;351550900;FERNANDÓPOLIS;366;-20.279927;-50.251510
35;351620000;FRANCA;372;-20.545772;-47.401441
35;351840400;GUARATINGUETÁ;424;-22.817285;-45.190787
35;351880000;GUARULHOS;435;-23.462968;-46.535238
35;352210900;ITANHAÉM;446;-24.186267;-46.793535
35;352220800;ITAPECERICA DA SERRA;444;-23.715321;-46.839475
35;352230700;ITAPETININGA;429;-23.589135;-48.055403
35;352240600;ITAPEVA;430;-23.977986;-48.896021
35;352310700;ITAQUAQUECETUBA;436;-23.475401;-46.350309
35;352320600;ITARARÉ;431;-24.115550;-49.339590
35;352390900;ITU;419;-23.269864;-47.287260
35;352440200;JACAREÍ;425;-23.305671;-45.980514
35;352480800;JALES;367;-20.276284;-50.540514
35;352530000;JAÚ;399;-22.298955;-48.557439
35;352590400;JUNDIAÍ;421;-23.142925;-46.917127
35;352690200;LIMEIRA;404;-22.590075;-47.414487
35;352710800;LINS;390;-21.675238;-49.752530
35;352900500;MARÍLIA;397;-22.203972;-49.958989
35;352940100;MAUÁ;437;-23.666765;-46.455246
35;353030000;MIRASSOL;1798;-20.800781;-49.477547
35;353060700;MOGI DAS CRUZES;438;-23.526077;-46.197893
35;353080500;MOGI MIRIM;393;-22.435453;-46.966333
35;353440100;OSASCO;439;-23.542289;-46.779841
35;353470800;OURINHOS;412;-22.971488;-49.849527
35;353730500;PENÁPOLIS;388;-21.423525;-50.075190
35;353740400;PEREIRA BARRETO;375;-20.643791;-51.105009
35;353870900;PIRACICABA;416;-22.727262;-47.658033
35;353880800;PIRAJU;413;-23.201307;-49.376244
35;353930100;PIRASSUNUNGA;394;-21.977110;-47.429215
35;354140600;PRESIDENTE PRUDENTE;408;-22.135311;-51.389096
35;354150500;PRESIDENTE VENCESLAU;409;-21.872916;-51.845295
35;354260200;REGISTRO;445;-24.501781;-47.845635
35;354340200;RIBEIRÃO PRETO;383;-21.194045;-47.782926
35;354390700;RIO CLARO;400;-22.412589;-47.562135
35;354660300;SANTA FÉ DO SUL;368;-20.207296;-50.930681
35;354780900;SANTO ANDRÉ;440;-23.638712;-46.537396
35;354850000;SANTOS;447;-23.933010;-46.327679
35;354870800;SÃO BERNARDO DO CAMPO;441;-23.694390;-46.555664
35;354880700;SÃO CAETANO DO SUL;442;-23.615442;-46.572850
35;354890600;SÃO CARLOS;392;-22.014273;-47.896131
35;354910200;SÃO JOÃO DA BOA VISTA;395;-21.966283;-46.792592
35;354940900;SÃO JOAQUIM DA BARRA;371;-20.576728;-47.869518
35;354970600;SÃO JOSÉ DO RIO PARDO;396;-21.604080;-46.888322
35;354980500;SÃO JOSÉ DO RIO PRETO;378;-20.836566;-49.385874
35;354990400;SÃO JOSÉ DOS CAMPOS;427;-23.175048;-45.882421
35;355030801;SP-CENTRO 1;450;-23.543652;-46.646835
35;355030803;SP-LESTE I;452;-23.500590;-46.451335
35;355030804;SP-LESTE II;453;-23.534817;-46.567443
35;355030805;SP-LESTE III;454;-23.534817;-46.567443
35;355030806;SP-LESTE IV;455;-23.534817;-46.567443
35;355030807;SP-NORTE I;456;-23.500281;-46.631265
35;355030808;SP-NORTE II;457;-23.476319;-46.665070
35;355030809;SP-NORTE III;458;-23.498029;-46.710319
35;355030810;SP-OESTE I;459;-23.522416;-46.695758
35;355030811;SP-OESTE II;460;-23.574598;-46.735034
35;355030812;SP-SUDESTE I;461;-23.584152;-46.676532
35;355030813;SP-SUDESTE II;462;-23.588156;-46.614293
35;355030814;SP-SUL I;463;-23.670987;-46.710423
35;355030815;SP-SUL II;464;-23.584152;-46.676532
35;355030816;SP-SUL III;465;-23.670987;-46.710423
35;355070400;SÃO SEBASTIÃO;448;-23.800825;-45.401467
35;355100900;SÃO VICENTE;449;-23.965596;-46.386740
35;355170200;SERTÃOZINHO;384;-21.135942;-47.988315
35;355220500;SOROCABA;420;-23.508517;-47.458058
35;355240300;SUMARÉ;405;-22.821421;-47.268947
35;355250200;SUZANO;443;-23.542168;-46.299301
35;355370800;TAQUARITINGA;382;-21.402800;-48.496599
35;355400300;TATUÍ;417;-23.343975;-47.846067
35;355410200;TAUBATÉ;428;-23.022277;-45.558839
35;355500000;TUPÃ;398;-23.699750;-46.547227
35;355620600;VALINHOS;406;-22.965254;-46.990437
35;355710500;VOTUPORANGA;369;-20.410875;-49.962251
41;410140800;APUCARANA;299;-23.552900;-51.461680
41;410150700;ARAPONGAS;292;-23.404117;-51.436700
41;410200000;ASSIS CHATEAUBRIAND;305;-24.409583;-53.516808
41;410420400;CAMPO LARGO;1534;-25.457729;-49.525811
41;410430300;CAMPO MOURÃO;303;-24.047180;-52.390174
41;410450100;CAPANEMA;311;-25.671583;-53.805694
41;410480800;CASCAVEL;306;-24.949860;-53.465280
41;410550800;CIANORTE;301;-23.657829;-52.608915
41;410580500;COLOMBO;1535;-25.348691;-49.169508
41;410590400;COLORADO;293;-22.837611;-51.969583
41;410640700;CORNÉLIO PROCÓPIO;289;-23.176819;-50.633744
41;410690201;CURITIBA/BOQUEIRÃO;279;-25.431449;-49.275612
41;410690202;CURITIBA/CENTRO;280;-25.431449;-49.275612
41;410690203;CURITIBA/PORTÃO;281;-25.431449;-49.275612
41;410830400;FOZ DO IGUAÇU;307;-25.544871;-54.579743
41;410840300;FRANCISCO BELTRÃO;312;-26.077116;-53.043226
41;410940100;GUARAPUAVA;314;-25.391986;-51.469867
41;410970800;IBAITI;288;-23.851144;-50.189186
41;411070600;IRATI;287;-25.468479;-50.660354
41;411150600;IVAIPORÃ;300;-24.237553;-51.671535
41;411200900;JAGUARIAIVA;286;-24.256100;-49.713097
41;411330400;LARANJEIRAS DO SUL;1539;-25.404440;-52.411490
41;411370000;LONDRINA;294;-23.311175;-51.162949
41;411520000;MARINGÁ;295;-23.414340;-51.944560
41;411820400;PARANAGUÁ;282;-25.575325;-48.571382
41;411840200;PARANAVAÍ;298;-23.084591;-52.458603
41;411850100;PATO BRANCO;313;-26.238586;-52.667279
41;411915200;PINHAIS;1541;-25.436250;-49.188710
41;411960800;PITANGA;1542;-24.755080;-51.767260
41;411990500;PONTA GROSSA;284;-25.112477;-50.159499
41;412230500;RIO NEGRO;283;-26.107180;-49.798680
41;412410300;SANTO ANTÔNIO DA PLATINA;291;-23.300789;-50.081421
41;412550600;SÃO JOSÉ DOS PINHAIS;1544;-25.535432;-49.198207
41;412560500;SÃO MATEUS DO SUL;1545;-25.869600;-50.389420
41;412710600;TELÊMACO BORBA;285;-24.325323;-50.616096
41;412770000;TOLEDO;310;-24.726301;-53.744221
41;412810400;UMUARAMA;302;-23.765886;-53.298092
41;412820300;UNIÃO DA VITÓRIA;315;-26.231834;-51.086216
42;420140600;ARARANGUÁ;332;-28.933589;-49.485867
42;420240400;BLUMENAU;324;-26.921897;-49.066025
42;420290900;BRUSQUE;325;-27.091903;-48.914736
42;420380800;CANOINHAS;342;-26.169947;-50.398622
42;420420200;CHAPECÓ;338;-27.107414;-52.618150
42;420430100;CONCÓRDIA;335;-27.233131;-52.025122
42;420460800;CRICIÚMA;329;-28.686569;-49.371858
42;420480600;CURITIBANOS;334;-27.288189;-50.577267
42;420540700;FLORIANÓPOLIS;328;-27.595908;-48.548386
42;420820300;ITAJAÍ;323;-26.908167;-48.656956
42;420890600;JARAGUÁ DO SUL;321;-26.489158;-49.082375
42;420900300;JOAÇABA;336;-27.175086;-51.506417
42;420910200;JOINVILLE;322;-26.294411;-48.855089
42;420930000;LAGES;333;-27.816739;-50.327622
42;421210600;PALMITOS;339;-27.070236;-53.159378
42;421480500;RIO DO SUL;327;-27.218264;-49.645542
42;421660200;SÃO JOSÉ;1736;-27.608697;-48.626331
42;421690900;SÃO LOURENÇO DO OESTE;340;-26.358417;-52.848125
42;421720400;SÃO MIGUEL DO OESTE;341;-26.731956;-53.519822
42;421870700;TUBARÃO;331;-28.480183;-49.005628
42;421930900;VIDEIRA;337;-27.005967;-51.153639
43;430040600;ALEGRETE;1020;-29.779885;-55.789177
43;430160200;BAGÉ;1021;-31.329222;-54.099686
43;430210500;BENTO GONÇALVES;1008;-29.162008;-51.520895
43;430300400;CACHOEIRA DO SUL;1014;-30.046290;-52.893960
43;430350900;CAMAQUÃ;1017;-30.857630;-51.814800
43;430440800;CANELA;1005;-29.362661;-50.818769
43;430460600;CANOAS;999;-29.918958;-51.184477
43;430470500;CARAZINHO;1034;-28.285810;-52.785568
43;430510800;CAXIAS DO SUL;1009;-29.175643;-51.192878
43;430610600;CRUZ ALTA;1024;-28.641836;-53.603888
43;430700500;ERECHIM;1031;-27.631610;-52.273900
43;430850800;FREDERICO WESTPHALEN;1030;-27.356953;-53.395313
43;431020700;IJUÍ;1033;-28.391442;-53.920342
43;431130400;LAGOA VERMELHA;1037;-28.211195;-51.522583
43;431140300;LAJEADO;1012;-29.464700;-51.965500
43;431340900;NOVO HAMBURGO;1000;-29.681977;-51.129444
43;431350800;OSÓRIO;1007;-29.890331;-50.265799
43;431370600;PALMEIRA DAS MISSÕES;1035;-27.903743;-53.309326
43;431410000;PASSO FUNDO;1036;-28.257910;-52.404370
43;431440700;PELOTAS;1018;-31.768030;-52.340910
43;431490200;PORTO ALEGRE;1001;-30.033514;-51.229572
43;431560200;RIO GRANDE;1019;-32.030016;-52.095402
43;431680800;SANTA CRUZ DO SUL;1013;-29.712495;-52.423376
43;431690700;SANTA MARIA;1016;-29.682840;-53.804658
43;431710300;SANTANA DO LIVRAMENTO;1022;-30.887106;-55.530069
43;431720200;SANTA ROSA;1028;-27.870256;-54.481601
43;431740000;SANTIAGO;1025;-29.190837;-54.867248
43;431750900;SANTO ÂNGELO;1026;-28.296797;-54.257358
43;431840800;SÃO JERÔNIMO;1015;-29.960286;-51.722611
43;431870500;SÃO LEOPOLDO;1003;-29.766087;-51.146656
43;432090900;TAPEJARA;1032;-28.068010;-52.009750
43;432120400;TAQUARA;1006;-29.651555;-50.781294
43;432190700;TRÊS PASSOS;1029;-27.454268;-53.928515
43;432240000;URUGUAIANA;1023;-29.758998;-57.087600
43;432280600;VERANÓPOLIS;1011;-28.928490;-51.547389
43;432300200;VIAMÃO;1004;-30.083604;-51.026674
50;500110200;AQUIDAUANA;471;-20.467639;-55.783137
50;500270400;CAMPO GRANDE;474;-20.464041;-54.618560
50;500320700;CORUMBÁ;472;-19.004253;-57.658297
50;500330600;COXIM;473;-18.504570;-54.758687
50;500370200;DOURADOS;476;-22.227295;-54.813535
50;500500400;JARDIM;1519;-21.482314;-56.146806
50;500570700;NAVIRAÍ;477;-23.056593;-54.193627
50;500620000;NOVA ANDRADINA;1520;-22.243072;-53.350835
50;500630900;PARANAÍBA;1508;-19.679593;-51.186298
50;500660600;PONTA PORÃ;478;-22.534673;-55.730444
50;500830500;TRÊS LAGOAS;475;-20.787520;-51.702420
51;510020100;ÁGUA BOA;1521;-14.057170;-52.158880
51;510025000;ALTA FLORESTA;1522;-9.875500;-56.086730
51;510030000;ALTO ARAGUAIA;1523;-17.316160;-53.216110
51;510170400;BARRA DO BUGRES;940;-15.068220;-57.179880
51;510180300;BARRA DO GARÇAS;936;-15.895270;-52.262720
51;510250400;CÁCERES;939;-16.062670;-57.683780
51;510335300;CONFRESA;1524;-10.653540;-51.582330
51;510340300;CUIABÁ 1;941;-15.607450;-56.103460
51;510340301;CUIABÁ 2;1602;-15.607450;-56.103460
51;510515000;JUÍNA;1525;-11.421900;-58.757220
51;510600000;NORTELÂNDIA;938;-14.453580;-56.803880
51;510675200;PONTES E LACERDA;1526;-15.226571;-59.320846
51;510760200;RONDONÓPOLIS;942;-16.479640;-54.617230
51;510785900;SÃO FÉLIX DO ARAGUAIA;1527;-11.617200;-50.663270
51;510790900;SINOP;937;-11.851320;-55.511100
51;510792500;SORRISO;1528;-12.544820;-55.719500
52;520110800;ANÁPOLIS;906;-16.335801;-48.944653
52;520140500;APARECIDA DE GOIÂNIA;916;-16.819525;-49.244059
52;520510900;CATALÃO;917;-18.169942;-47.949990
52;520540600;CERES;907;-15.315899;-49.607045
52;520800400;FORMOSA;912;-15.555504;-47.329617
52;520870700;GOIÂNIA CENTRO-NORTE;908;-16.675285;-49.262405
52;520870701;GOIÂNIA SUL;1549;-16.675285;-49.262405
52;520890500;GOIÁS;905;-15.932846;-50.143636
52;521000000;INHUMAS;909;-16.364393;-49.489102
52;521020800;IPORÁ;910;-16.440536;-51.118588
52;521150300;ITUMBIARA;919;-18.419911;-49.216524
52;521180000;JARAGUÁ;911;-15.757451;-49.332315
52;521190900;JATAÍ;914;-17.881418;-51.717524
52;521250100;LUZIÂNIA;913;-16.259833;-47.958755
52;521380600;MORRINHOS;920;-17.732533;-49.101199
52;521740100;PIRES DO RIO;918;-17.304269;-48.280189
52;521800300;PORANGATU;902;-13.444880;-49.136330
52;521830000;POSSE;904;-14.087779;-46.363824
52;521850800;QUIRINÓPOLIS;1518;-18.452466;-50.447177
52;521880500;RIO VERDE;915;-17.790665;-50.945506
52;522160100;URUAÇU;903;-14.522488;-49.148928
53;530010801;BRASÍLIA;927;-15.800206;-47.882399
53;530010802;GAMA;928;-15.800206;-47.882399
53;530010803;SOBRADINHO;929;-15.800206;-47.882399
53;530010804;TAGUATINGA;930;-15.800206;-47.882399
